stateDt,newDecideCnt,decideCnt,deathCnt,clearCnt,careCnt,accDefRate,accExamCnt,accExamCompCnt
2020-12-02,540,35701,529,28352,6820,1.164379719,3131884,3066096
2020-12-01,511,35161,526,28065,6570,1.155922091,3106968,3041814
2020-11-30,451,34650,526,27885,6239,1.147691881,3083995,3019103
2020-11-29,438,34199,526,27625,6048,1.140801353,3061170,2997805
2020-11-28,450,33761,523,27542,5696,1.131370852,3046908,2984079
2020-11-27,503,33311,522,27349,5440,1.120395702,3031940,2973146
2020-11-26,555,32808,516,27103,5189,1.111057679,3009499,2952862
2020-11-25,581,32253,515,26950,4788,1.099801168,2987982,2932621
2020-11-24,382,31672,513,26825,4334,1.088196409,2966342,2910504
2020-11-23,349,31290,510,26722,4058,1.083236082,2946336,2888567
2020-11-22,271,30941,509,26539,3893,1.079732567,2922072,2865617
2020-11-21,330,30670,505,26466,3699,1.074331704,2908827,2854798
2020-11-20,386,30340,503,26365,3472,1.066305655,2896683,2845338
2020-11-19,348,29954,501,26263,3190,1.060229637,2873380,2825237
2020-11-18,325,29606,498,26098,3010,1.05424336,2853795,2808270
2020-11-17,285,29281,496,25973,2812,1.048880158,2834332,2791644
2020-11-16,230,28996,494,25860,2642,1.045069995,2815753,2774551
2020-11-15,222,28766,494,25759,2513,1.042482824,2797688,2759374
2020-11-14,208,28544,493,25691,2360,1.037775705,2786876,2750498
2020-11-13,205,28336,492,25636,2208,1.033182078,2777287,2742595
2020-11-12,191,28131,488,25537,2106,1.029952879,2761409,2731290
2020-11-11,143,27940,487,25404,2049,1.027022378,2749770,2720486
2020-11-10,145,27797,487,25266,2044,1.026536241,2736532,2707844
2020-11-09,100,27652,485,25160,2007,1.025628091,2723959,2696104
2020-11-08,126,27552,480,25029,2043,1.02675863,2709198,2683396
2020-11-07,143,27426,478,24968,1980,1.024416645,2702879,2677231
2020-11-06,89,27283,477,24910,1896,1.021440784,2697248,2671031
2020-11-05,145,27194,476,24821,1897,1.02206801,2686313,2660684
2020-11-04,125,27049,475,24735,1839,1.021239933,2673705,2648643
2020-11-03,117,26924,474,24616,1825,1.020619749,2662260,2638005
2020-11-02,75,26807,472,24510,1869,1.021591101,2649859,2624044
2020-11-01,97,26732,468,24395,1812,1.023772886,2636650,2611126
2020-10-31,124,26635,466,24357,1736,1.02214605,2630630,2605792
2020-10-30,127,26511,464,24311,1694,1.020119177,2624492,2598814
2020-10-29,113,26384,463,24227,1641,1.020318981,2612231,2585858
2020-10-28,125,26271,462,24168,1612,1.021490534,2597978,2571830
2020-10-27,103,26146,461,24073,1602,1.021305784,2582960,2560056
2020-10-26,88,26043,460,23981,1593,1.023467883,2567587,2544584
2020-10-25,119,25955,457,23905,1510,1.025281049,2552264,2531501
2020-10-24,61,25836,457,23869,1484,1.023425171,2546146,2524464
2020-10-23,77,25775,457,23834,1526,1.023308405,2540679,2518791
2020-10-22,155,25698,455,23717,1443,1.024563121,2528621,2508191
2020-10-21,121,25543,453,23647,1388,1.02355749,2515325,2495512
2020-10-20,89,25422,450,23584,1420,1.0234316,2503489,2483996
2020-10-19,58,25333,447,23466,1463,1.024825926,2491311,2471932
2020-10-18,76,25275,444,23368,1443,1.026411361,2479226,2462463
2020-10-17,91,25199,444,23312,1407,1.025705526,2474529,2456748
2020-10-16,73,25108,443,23258,1414,1.02431086,2468527,2451209
2020-10-15,47,25035,441,23180,1467,1.025154469,2459426,2442071
2020-10-14,110,24988,439,23082,1410,1.027265623,2450739,2432477
2020-10-13,73,24878,438,23030,1508,1.02672379,2441443,2423047
2020-10-12,102,24805,434,22863,1542,1.02983127,2428771,2408647
2020-10-11,98,24703,433,22728,1481,1.030830181,2415610,2396418
2020-10-10,58,24605,432,22692,1494,1.028989871,2410483,2391180
2020-10-09,72,24547,430,22623,1479,1.028921466,2404684,2385702
2020-10-08,54,24475,428,22568,1532,1.028562735,2400233,2379534
2020-10-07,69,24421,427,22462,1594,1.031350592,2388844,2367866
2020-10-06,114,24352,425,22333,1734,1.033644816,2378073,2355935
2020-10-05,75,24238,422,22082,1856,1.034619942,2365433,2342696
2020-10-04,73,24163,422,21885,1825,1.037069338,2352378,2329931
2020-10-03,64,24090,421,21844,1820,1.03647274,2346345,2324229
2020-10-02,75,24026,420,21786,1803,1.036241273,2339859,2318572
2020-10-01,63,23951,416,21732,1808,1.035145057,2333777,2313782
2020-09-30,77,23888,415,21665,1808,1.034826629,2328435,2308406
2020-09-29,113,23811,413,21590,1822,1.034180376,2322999,2302403
2020-09-28,38,23698,407,21469,1963,1.033498649,2313044,2292988
2020-09-27,50,23660,406,21291,1962,1.036484609,2301303,2282716
2020-09-26,95,23610,401,21247,1951,1.036599742,2296517,2277639
2020-09-25,61,23515,399,21165,2082,1.035065456,2290345,2271837
2020-09-24,114,23454,395,20977,2116,1.037465813,2280276,2260701
2020-09-23,125,23340,393,20831,2178,1.038156014,2268999,2248217
2020-09-22,110,23215,388,20649,2277,1.038065223,2256899,2236372
2020-09-21,61,23105,388,20440,2412,1.039880462,2245112,2221890
2020-09-20,70,23044,385,20247,2434,1.043161934,2231589,2209053
2020-09-19,82,22974,383,20157,2545,1.043121974,2226701,2202427
2020-09-18,110,22892,378,19969,2635,1.043173778,2219162,2194457
2020-09-17,126,22782,377,19770,2742,1.044584913,2206365,2180962
2020-09-16,153,22656,372,19542,2827,1.045797975,2191892,2166384
2020-09-15,113,22503,367,19309,3146,1.045197609,2178832,2152990
2020-09-14,106,22390,367,18877,3433,1.047599084,2164578,2137268
2020-09-13,109,22284,363,18488,3592,1.049386728,2151002,2123526
2020-09-12,121,22175,358,18225,3671,1.048183346,2143270,2115565
2020-09-11,136,22054,355,18028,3953,1.046388101,2135457,2107631
2020-09-10,176,21918,350,17615,4037,1.048814521,2119211,2089788
2020-09-09,155,21742,346,17359,4221,1.052079941,2099591,2066573
2020-09-08,156,21587,344,17022,4455,1.0552373,2082234,2045701
2020-09-07,136,21431,341,16635,4663,1.059520208,2066078,2022708
2020-09-06,119,21295,336,16296,4697,1.062525072,2051297,2004188
2020-09-05,167,21176,334,16145,4668,1.060754971,2045935,1996314
2020-09-04,168,21009,333,16008,4727,1.058404972,2037045,1984968
2020-09-03,198,20841,331,15783,4785,1.059726234,2018906,1966640
2020-09-02,195,20643,329,15529,4766,1.061321482,2000552,1945028
2020-09-01,267,20448,326,15356,4659,1.063036151,1980295,1923547
2020-08-31,235,20181,324,15198,4649,1.060853045,1959080,1902337
2020-08-30,248,19946,324,14973,4472,1.061062989,1937689,1879813
2020-08-29,299,19698,323,14903,4313,1.055542725,1924170,1866149
2020-08-28,323,19399,321,14765,4209,1.045608675,1909329,1855283
2020-08-27,371,19076,316,14551,3931,1.038428835,1887717,1837006
2020-08-26,441,18705,313,14461,3584,1.029139418,1869579,1817538
2020-08-25,320,18264,312,14368,3348,1.016524082,1849506,1796711
2020-08-24,280,17944,310,14286,3136,1.010659119,1825837,1775475
2020-08-23,266,17664,309,14219,2889,1.005678004,1804422,1756427
2020-08-22,396,17398,309,14200,2524,0.997808011,1791186,1743622
2020-08-21,332,17002,309,14169,2241,0.980862169,1775800,1733373
2020-08-20,324,16670,309,14120,1976,0.971401067,1754123,1716078
2020-08-19,288,16346,307,14063,1746,0.96204722,1734083,1699085
2020-08-18,297,16058,306,14006,1521,0.953539164,1715064,1684042
2020-08-17,246,15761,306,13934,1293,0.942743341,1697042,1671823
2020-08-16,197,15515,305,13917,1103,0.931548731,1688470,1665506
2020-08-15,279,15318,305,13910,833,0.922892283,1681787,1659782
2020-08-14,166,15039,305,13901,705,0.909427349,1675296,1653678
2020-08-13,103,14873,305,13863,648,0.904160121,1665084,1644952
2020-08-12,56,14770,305,13817,623,0.902205119,1654898,1637100
2020-08-11,54,14714,305,13786,626,0.903099964,1646652,1629277
2020-08-10,34,14660,305,13729,663,0.904740011,1637844,1620355
2020-08-09,28,14626,305,13658,651,0.907372448,1628303,1611907
2020-08-08,36,14598,305,13642,629,0.907922209,1624650,1607847
2020-08-07,43,14562,304,13629,673,0.907623929,1620514,1604409
2020-08-06,20,14519,303,13543,696,0.909379024,1613652,1596584
2020-08-05,43,14499,302,13501,748,0.912773158,1606487,1588456
2020-08-04,33,14456,302,13406,770,0.915112202,1598187,1579697
2020-08-03,34,14423,301,13352,808,0.918044933,1589780,1571056
2020-08-02,23,14389,301,13280,806,0.920980878,1579757,1562356
2020-08-01,30,14366,301,13259,802,0.921796779,1576246,1558478
2020-07-31,31,14336,301,13233,821,0.922788552,1571830,1553552
2020-07-30,36,14305,301,13183,837,0.925610787,1563796,1545466
2020-07-29,18,14269,300,13132,882,0.928247973,1556215,1537197
2020-07-28,48,14251,300,13069,896,0.932668665,1547307,1527981
2020-07-27,28,14203,300,13007,971,0.93609533,1537704,1517260
2020-07-26,25,14175,299,12905,962,0.939859595,1526974,1508204
2020-07-25,58,14150,298,12890,928,0.94100466,1522926,1503712
2020-07-24,113,14092,298,12866,864,0.940122872,1518634,1498953
2020-07-23,41,13979,298,12817,883,0.938334022,1510327,1489768
2020-07-22,59,13938,297,12758,884,0.942115779,1500854,1479436
2020-07-21,63,13879,297,12698,877,0.943944175,1492071,1470320
2020-07-20,45,13816,296,12643,903,0.947257711,1482390,1458526
2020-07-19,26,13771,296,12572,894,0.950451069,1470193,1448891
2020-07-18,34,13745,295,12556,898,0.952301111,1465299,1443346
2020-07-17,39,13711,294,12519,919,0.953954028,1460204,1437281
2020-07-16,60,13672,293,12460,925,0.957485326,1451017,1427907
2020-07-15,61,13612,291,12396,914,0.959981494,1441348,1417944
2020-07-14,39,13551,289,12348,941,0.96241599,1431316,1408019
2020-07-13,33,13512,289,12282,986,0.967681639,1420616,1396327
2020-07-12,62,13479,289,12204,950,0.972183254,1408312,1386467
2020-07-11,44,13417,289,12178,941,0.972025206,1402144,1380314
2020-07-10,35,13373,288,12144,985,0.973296041,1396941,1373991
2020-07-09,45,13338,288,12065,987,0.97975338,1384890,1361363
2020-07-08,50,13293,287,12019,988,0.986230756,1371771,1347859
2020-07-07,62,13243,285,11970,982,0.991448819,1359734,1335722
2020-07-06,44,13181,285,11914,1005,0.996658649,1346194,1322519
2020-07-05,48,13137,284,11848,974,1.002438756,1331796,1310504
2020-07-04,61,13089,283,11832,934,1.003445246,1326055,1304406
2020-07-03,63,13028,283,11811,924,1.00431699,1319521,1297200
2020-07-02,61,12965,282,11759,938,1.008007302,1307761,1286201
2020-07-01,54,12904,282,11684,955,1.011142629,1295962,1276180
2020-06-30,51,12850,282,11613,980,1.015244468,1285231,1265705
2020-06-29,42,12799,282,11537,1046,1.021504347,1273765,1252956
2020-06-28,42,12757,282,11429,1069,1.027584568,1259954,1241455
2020-06-27,62,12715,282,11364,1054,1.03148399,1251695,1232690
2020-06-26,51,12653,282,11317,1148,1.033814467,1243780,1223914
2020-06-25,39,12602,282,11172,1307,1.03849485,1232315,1213487
2020-06-24,28,12563,282,10974,1324,1.045541779,1220478,1201578
2020-06-23,51,12535,281,10930,1295,1.05482214,1208597,1188352
2020-06-22,46,12484,281,10908,1277,1.063614073,1196012,1173734
2020-06-21,17,12438,280,10881,1273,1.069785484,1182066,1162663
2020-06-20,48,12421,280,10868,1237,1.074116736,1176463,1156392
2020-06-19,67,12373,280,10856,1191,1.07644565,1170901,1149431
2020-06-18,49,12306,280,10835,1177,1.082442806,1158063,1136873
2020-06-17,59,12257,280,10800,1145,1.090482367,1145712,1123998
2020-06-16,43,12198,279,10774,1117,1.097599821,1132823,1111334
2020-06-15,34,12155,278,10760,1114,1.107885538,1119767,1097135
2020-06-14,37,12121,277,10730,1089,1.117219055,1105719,1084926
2020-06-13,34,12084,277,10718,1082,1.119955958,1100327,1078971
2020-06-12,48,12050,277,10691,1056,1.124748098,1094703,1071351
2020-06-11,56,12002,277,10669,1016,1.135217859,1081486,1057242
2020-06-10,45,11946,276,10654,1014,1.147117371,1066887,1041393
2020-06-09,50,11901,276,10611,988,1.160226488,1051971,1025748
2020-06-08,38,11851,274,10589,977,1.175068441,1035996,1008537
2020-06-07,37,11813,273,10563,951,1.188623107,1018213,993839
2020-06-06,57,11776,273,10552,915,1.193971741,1012769,986288
2020-06-05,51,11719,273,10531,889,1.199057452,1005305,977351
2020-06-04,39,11668,273,10506,857,1.212645267,990960,962194
2020-06-03,39,11629,273,10499,850,1.229724457,973858,945659
2020-06-02,49,11590,273,10467,823,1.247595499,956852,928987
2020-06-01,38,11541,272,10446,810,1.266948357,939851,910929
2020-05-31,35,11503,271,10422,793,1.281909837,921391,897333
2020-05-30,27,11468,270,10405,774,1.292128248,910822,887528
2020-05-29,39,11441,269,10398,770,1.305151819,902901,876603
2020-05-28,58,11402,269,10363,735,1.324946576,885120,860563
2020-05-27,79,11344,269,10340,701,1.340429353,868666,846296
2020-05-26,40,11265,269,10295,681,1.354267475,852876,831815
2020-05-25,19,11225,269,10275,713,1.373204589,839475,817431
2020-05-24,16,11206,267,10226,711,1.388001209,826437,807348
2020-05-23,25,11190,266,10213,705,1.398826935,820289,799956
2020-05-22,23,11165,266,10194,716,1.408209109,814420,792851
2020-05-21,20,11142,264,10162,723,1.42456772,802418,782132
2020-05-20,12,11122,264,10135,781,1.443300307,788684,770595
2020-05-19,32,11110,263,10066,877,1.461684397,776433,760082
2020-05-18,13,11078,263,9938,898,1.479732158,765574,748649
2020-05-17,15,11065,263,9904,900,1.501116511,753211,737118
2020-05-16,13,11050,262,9888,924,1.513713145,747653,729993
2020-05-15,19,11037,262,9851,937,1.528031211,740645,722302
2020-05-14,27,11018,260,9821,969,1.558698039,726747,706872
2020-05-13,29,10991,260,9762,1008,1.591141377,711484,690762
2020-05-12,26,10962,259,9695,1008,1.62078005,695920,676341
2020-05-11,27,10936,258,9670,1021,1.645600096,680890,664560
2020-05-10,35,10909,256,9632,1008,1.658986876,668492,657570
2020-05-09,34,10874,256,9610,1016,1.663306606,663886,653758
2020-05-08,18,10840,256,9568,1082,1.665445238,660030,650877
2020-05-07,12,10822,256,9484,1135,1.675242571,654863,645996
2020-05-06,4,10810,256,9419,1218,1.686535332,649388,640959
2020-05-05,2,10806,255,9333,1267,1.701501844,643095,635086
2020-05-04,3,10804,254,9283,1332,1.711175063,640237,631379
2020-05-03,8,10801,252,9217,1360,1.726102486,633921,625745
2020-05-02,13,10793,250,9183,1407,1.734135623,630973,622385
2020-05-01,6,10780,250,9123,1454,1.741332911,627562,619066
2020-04-30,9,10774,248,9072,1459,1.753626397,623069,614384
2020-04-29,4,10765,247,9059,1593,1.761153838,619881,611247
2020-04-28,9,10761,246,8922,1654,1.776064962,614197,605890
2020-04-27,14,10752,244,8854,1731,1.794060179,608514,599311
2020-04-26,10,10738,243,8764,1769,1.811510464,601660,592765
2020-04-25,10,10728,242,8717,1843,1.820508208,598285,589286
2020-04-24,10,10718,240,8635,1967,1.829316166,595161,585902
2020-04-23,6,10708,240,8501,2051,1.846461581,589520,579920
2020-04-22,8,10702,240,8411,2179,1.865005786,583971,573832
2020-04-21,11,10694,238,8277,2233,1.88994023,577959,565838
2020-04-20,9,10683,237,8213,2324,1.913511364,571014,558293
2020-04-19,13,10674,236,8114,2385,1.937015247,563035,551054
2020-04-18,8,10661,234,8042,2484,1.949472083,559109,546866
2020-04-17,18,10653,232,7937,2576,1.968098078,554834,541284
2020-04-16,22,10635,230,7829,2627,1.998019828,546463,532277
2020-04-15,22,10613,229,7757,2750,2.023423901,538775,524507
2020-04-14,27,10591,225,7616,2808,2.038589022,534552,519526
2020-04-13,27,10564,222,7534,2873,2.060114628,527438,512787
2020-04-12,25,10537,217,7447,2930,2.08508129,518743,505352
2020-04-11,32,10512,214,7368,3026,2.098903227,514621,500833
2020-04-10,30,10480,211,7243,3125,2.111162368,510479,496409
2020-04-09,27,10450,208,7117,3246,2.142477853,503051,487753
2020-04-08,39,10423,204,6973,3408,2.175074395,494711,479202
2020-04-07,53,10384,200,6776,3445,2.218116182,486003,468145
2020-04-06,47,10331,192,6694,3500,2.262325524,477304,456654
2020-04-05,47,10284,186,6598,3591,2.298054341,466804,447509
2020-04-04,81,10237,183,6463,3654,2.317835811,461233,441662
2020-04-03,94,10156,177,6325,3867,2.33531392,455032,434888
2020-04-02,86,10062,174,6021,3979,2.371072072,443273,424365
2020-04-01,89,9976,169,5828,4155,2.410488622,431743,413858
2020-03-31,101,9887,165,5567,4216,2.441463644,421547,404962
2020-03-30,125,9786,162,5408,4275,2.485825764,410564,393672
2020-03-29,78,9661,158,5228,4398,2.531290694,395194,381663
2020-03-28,105,9583,152,5033,4523,2.527742388,394141,379113
2020-03-27,146,9478,144,4811,4665,2.552233541,387925,371361
2020-03-26,91,9332,139,4528,4966,2.579739151,376961,361742
2020-03-25,104,9241,131,4144,5281,2.635970254,364942,350573
2020-03-24,100,9137,126,3730,5410,2.659057442,357896,343618
2020-03-23,76,9037,120,3507,5684,2.712657065,348582,333142
2020-03-22,64,8961,111,3166,5884,2.762262336,338036,324408
2020-03-21,98,8897,104,2909,6085,2.804501324,331780,317240
2020-03-20,147,8799,102,2612,6325,2.82195603,327509,311805
2020-03-19,87,8652,94,2233,6527,2.873091828,316664,301139
2020-03-18,152,8565,91,1947,6789,2.942085738,307024,291120
2020-03-17,93,8413,84,1540,6838,3.012162506,295647,279301
2020-03-16,84,8320,81,1401,7024,3.088057901,286716,269425
2020-03-15,74,8236,75,1137,7253,3.173392208,274504,259533
2020-03-14,76,8162,75,834,7300,3.239660237,268212,251940
2020-03-13,107,8086,72,714,7402,3.318000336,261335,243701
2020-03-12,110,7979,67,510,7470,3.458499309,248647,230707
2020-03-11,114,7869,66,333,7407,3.621744273,234998,217271
2020-03-10,242,7755,60,288,7212,3.804174536,222395,203855
2020-03-09,131,7513,54,247,7165,3.919308057,210144,191692
2020-03-08,248,7382,51,166,6954,4.120339361,196618,179160
2020-03-07,367,7134,50,130,6605,4.21775786,188518,169142
2020-03-06,483,6767,44,118,6134,4.267542836,178189,158569
2020-03-05,518,6284,42,108,5643,4.397234584,164740,142908
2020-03-04,438,5766,35,88,5255,4.622748154,146541,124731
2020-03-03,516,5328,32,41,4750,4.919985595,136707,108293
2020-03-02,0,4812,28,34,4159,5.329139718,125851,90296
